Year,State,production_tons
2008,CONNECTICUT,23000
2008,DELAWARE,20000
2008,IDAHO,4972000
2008,ILLINOIS,1365000
2008,INDIANA,1200000
2008,IOWA,4370000
2008,KANSAS,2870000
2008,KENTUCKY,600000
2008,MAINE,22000
2008,MARYLAND,194000
2008,MASSACHUSETTS,17000
2008,MICHIGAN,2233000
2008,MINNESOTA,4185000
2008,MISSOURI,1120000
2008,MONTANA,3040000
2008,NEBRASKA,3832000
2008,NEVADA,1296000
2008,NEW HAMPSHIRE,14000
2008,NEW JERSEY,58000
2008,NEW MEXICO,1300000
2008,NEW YORK,945000
2008,NORTH CAROLINA,22000
2008,NORTH DAKOTA,2324000
2008,OHIO,1218000
2008,OKLAHOMA,1116000
2008,OREGON,1680000
2008,PENNSYLVANIA,1650000
2008,RHODE ISLAND,3000
2008,SOUTH DAKOTA,5520000
2008,TENNESSEE,60000
2008,TEXAS,611000
2008,UTAH,2310000
2008,VERMONT,51000
2008,VIRGINIA,270000
2008,WASHINGTON,1804000
2008,WEST VIRGINIA,73000
2008,WISCONSIN,4050000
2008,WYOMING,1537000
2007,ARIZONA,2040000
2007,ARKANSAS,39000
2007,CALIFORNIA,7128000
2007,COLORADO,3034000
2007,CONNECTICUT,18000
2007,DELAWARE,13000
2007,IDAHO,4715000
2007,ILLINOIS,1406000
2007,INDIANA,756000
2007,IOWA,4240000
2007,KANSAS,2960000
2007,KENTUCKY,504000
2007,MAINE,23000
2007,MARYLAND,120000
2007,MASSACHUSETTS,22000
2007,MICHIGAN,1925000
2007,MINNESOTA,3190000
2007,MISSOURI,1140000
2007,MONTANA,3740000
2007,NEBRASKA,4015000
2007,NEVADA,1193000
2007,NEW HAMPSHIRE,12000
2007,NEW JERSEY,54000
2007,NEW MEXICO,1248000
2007,NEW YORK,1008000
2007,NORTH CAROLINA,15000
2007,NORTH DAKOTA,3255000
2007,OHIO,1364000
2007,OKLAHOMA,1258000
2007,OREGON,1681000
2007,PENNSYLVANIA,1800000
2007,RHODE ISLAND,2000
2007,SOUTH DAKOTA,4950000
2007,TENNESSEE,60000
2007,TEXAS,700000
2007,UTAH,2255000
2007,VERMONT,66000
2007,VIRGINIA,234000
2007,WASHINGTON,2288000
2007,WEST VIRGINIA,69000
2007,WISCONSIN,3720000
2007,WYOMING,1620000
2006,ARIZONA,2075000
2006,ARKANSAS,54000
2006,CALIFORNIA,7480000
2006,COLORADO,2964000
2006,CONNECTICUT,15000
2006,DELAWARE,20000
2006,IDAHO,4859000
2006,ILLINOIS,1681000
2006,INDIANA,1394000
2006,IOWA,4485000
2006,KANSAS,3610000
2006,KENTUCKY,1036000
2006,MAINE,19000
2006,MARYLAND,156000
2006,MASSACHUSETTS,18000
2006,MICHIGAN,2592000
2006,MINNESOTA,4455000
2006,MISSOURI,1131000
2006,MONTANA,3255000
2006,NEBRASKA,3960000
2006,NEVADA,1269000
2006,NEW HAMPSHIRE,17000
2006,NEW JERSEY,63000
2006,NEW MEXICO,1122000
2006,NEW YORK,777000
2006,NORTH CAROLINA,31000
2006,NORTH DAKOTA,1740000
2006,OHIO,1645000
2006,OKLAHOMA,756000
2006,OREGON,1892000
2006,PENNSYLVANIA,1500000
2006,RHODE ISLAND,3000
2006,SOUTH DAKOTA,2880000
2006,TENNESSEE,111000
2006,TEXAS,675000
2006,UTAH,2240000
2006,VERMONT,70000
2006,VIRGINIA,360000
2006,WASHINGTON,2156000
2006,WEST VIRGINIA,102000
2006,WISCONSIN,4480000
2006,WYOMING,1400000
2005,ARIZONA,2184000
2005,ARKANSAS,46000
2005,CALIFORNIA,7176000
2005,COLORADO,2960000
2005,CONNECTICUT,19000
2005,DELAWARE,18000
2005,IDAHO,4620000
2005,ILLINOIS,1400000
2005,INDIANA,1292000
2005,IOWA,5125000
2005,KANSAS,3400000
2005,KENTUCKY,832000
2005,MAINE,30000
2005,MARYLAND,156000
2005,MASSACHUSETTS,22000
2005,MICHIGAN,2520000
2005,MINNESOTA,4725000
2005,MISSOURI,1134000
2005,MONTANA,3850000
2005,NEBRASKA,4625000
2005,NEVADA,1248000
2005,NEW HAMPSHIRE,15000
2005,NEW JERSEY,68000
2005,NEW MEXICO,1224000
2005,NEW YORK,945000
2005,NORTH CAROLINA,28000
2005,NORTH DAKOTA,3300000
2005,OHIO,1836000
2005,OKLAHOMA,1184000
2005,OREGON,1760000
2005,PENNSYLVANIA,1326000
2005,RHODE ISLAND,6000
2005,SOUTH DAKOTA,5160000
2005,TENNESSEE,112000
2005,TEXAS,810000
2005,UTAH,2268000
2005,VERMONT,72000
2005,VIRGINIA,396000
2005,WASHINGTON,2340000
2005,WEST VIRGINIA,98000
2005,WISCONSIN,3720000
2005,WYOMING,1560000
2004,ARIZONA,1968000
2004,ARKANSAS,70000
2004,CALIFORNIA,7350000
2004,COLORADO,2541000
2004,CONNECTICUT,19000
2004,DELAWARE,23000
2004,IDAHO,4720000
2004,ILLINOIS,1720000
2004,INDIANA,1435000
2004,IOWA,5460000
2004,KANSAS,3800000
2004,KENTUCKY,888000
2004,MAINE,20000
2004,MARYLAND,132000
2004,MASSACHUSETTS,22000
2004,MICHIGAN,2635000
2004,MINNESOTA,4725000
2004,MISSOURI,1520000
2004,MONTANA,3220000
2004,NEBRASKA,4563000
2004,NEVADA,1175000
2004,NEW HAMPSHIRE,13000
2004,NEW JERSEY,111000
2004,NEW MEXICO,1176000
2004,NEW YORK,1316000
2004,NORTH CAROLINA,26000
2004,NORTH DAKOTA,1950000
2004,OHIO,1504000
2004,OKLAHOMA,1368000
2004,OREGON,2064000
2004,PENNSYLVANIA,1512000
2004,RHODE ISLAND,5000
2004,SOUTH DAKOTA,4725000
2004,TENNESSEE,133000
2004,TEXAS,855000
2004,UTAH,2128000
2004,VERMONT,70000
2004,VIRGINIA,440000
2004,WASHINGTON,2400000
2004,WEST VIRGINIA,108000
2004,WISCONSIN,4160000
2004,WYOMING,1305000
2003,ARIZONA,1998000
2003,ARKANSAS,70000
2003,CALIFORNIA,7630000
2003,COLORADO,2560000
2003,CONNECTICUT,23000
2003,DELAWARE,14000
2003,IDAHO,4440000
2003,ILLINOIS,1743000
2003,INDIANA,1330000
2003,IOWA,4921000
2003,KANSAS,3400000
2003,KENTUCKY,875000
2003,MAINE,21000
2003,MARYLAND,149000
2003,MASSACHUSETTS,29000
2003,MICHIGAN,2550000
2003,MINNESOTA,4125000
2003,MISSOURI,1210000
2003,MONTANA,3360000
2003,NEBRASKA,5220000
2003,NEVADA,1166000
2003,NEW HAMPSHIRE,19000
2003,NEW JERSEY,105000
2003,NEW MEXICO,1127000
2003,NEW YORK,1680000
2003,NORTH CAROLINA,54000
2003,NORTH DAKOTA,2640000
2003,OHIO,1972000
2003,OKLAHOMA,1054000
2003,OREGON,2208000
2003,PENNSYLVANIA,1650000
2003,RHODE ISLAND,5000
2003,SOUTH DAKOTA,5130000
2003,TENNESSEE,126000
2003,TEXAS,658000
2003,UTAH,2180000
2003,VERMONT,80000
2003,VIRGINIA,455000
2003,WASHINGTON,2703000
2003,WEST VIRGINIA,113000
2003,WISCONSIN,3680000
2003,WYOMING,1625000
2002,ARIZONA,1863000
2002,ARKANSAS,60000
2002,CALIFORNIA,8004000
2002,COLORADO,2262000
2002,CONNECTICUT,22000
2002,DELAWARE,19000
2002,IDAHO,4680000
2002,ILLINOIS,1620000
2002,INDIANA,990000
2002,IOWA,4875000
2002,KANSAS,3515000
2002,KENTUCKY,928000
2002,MAINE,24000
2002,MARYLAND,174000
2002,MASSACHUSETTS,38000
2002,MICHIGAN,3045000
2002,MINNESOTA,4620000
2002,MISSOURI,1200000
2002,MONTANA,3000000
2002,NEBRASKA,4050000
2002,NEVADA,1183000
2002,NEW HAMPSHIRE,18000
2002,NEW JERSEY,78000
2002,NEW MEXICO,1272000
2002,NEW YORK,1525000
2002,NORTH CAROLINA,40000
2002,NORTH DAKOTA,1885000
2002,OHIO,1860000
2002,OKLAHOMA,1225000
2002,OREGON,2129000
2002,PENNSYLVANIA,1768000
2002,RHODE ISLAND,4000
2002,SOUTH DAKOTA,3375000
2002,TENNESSEE,105000
2002,TEXAS,690000
2002,UTAH,2034000
2002,VERMONT,90000
2002,VIRGINIA,350000
2002,WASHINGTON,2499000
2002,WEST VIRGINIA,125000
2002,WISCONSIN,4620000
2002,WYOMING,1150000
2001,ARIZONA,1720000
2001,ARKANSAS,62000
2001,CALIFORNIA,7070000
2001,COLORADO,3610000
2001,CONNECTICUT,18000
2001,DELAWARE,27000
2001,IDAHO,4368000
2001,ILLINOIS,1950000
2001,INDIANA,1320000
2001,IOWA,4625000
2001,KANSAS,4140000
2001,KENTUCKY,962000
2001,MAINE,22000
2001,MARYLAND,202000
2001,MASSACHUSETTS,39000
2001,MICHIGAN,3060000
2001,MINNESOTA,5075000
2001,MISSOURI,1159000
2001,MONTANA,3520000
2001,NEBRASKA,4970000
2001,NEVADA,1193000
2001,NEW HAMPSHIRE,14000
2001,NEW JERSEY,102000
2001,NEW MEXICO,1300000
2001,NEW YORK,1596000
2001,NORTH CAROLINA,60000
2001,NORTH DAKOTA,3360000
2001,OHIO,2135000
2001,OKLAHOMA,972000
2001,OREGON,1978000
2001,PENNSYLVANIA,1675000
2001,RHODE ISLAND,4000
2001,SOUTH DAKOTA,6600000
2001,TENNESSEE,130000
2001,TEXAS,686000
2001,UTAH,2240000
2001,VERMONT,80000
2001,VIRGINIA,403000
2001,WASHINGTON,2256000
2001,WEST VIRGINIA,125000
2001,WISCONSIN,4250000
2001,WYOMING,1276000
2000,ARIZONA,1702000
2000,ARKANSAS,50000
2000,CALIFORNIA,7140000
2000,COLORADO,3515000
2000,CONNECTICUT,26000
2000,DELAWARE,40000
2000,IDAHO,4746000
2000,ILLINOIS,1824000
2000,INDIANA,1763000
2000,IOWA,5070000
2000,KANSAS,3895000
2000,KENTUCKY,897000
2000,MAINE,26000
2000,MARYLAND,286000
2000,MASSACHUSETTS,37000
2000,MICHIGAN,3700000
2000,MINNESOTA,5580000
2000,MISSOURI,1209000
2000,MONTANA,2940000
2000,NEBRASKA,4185000
2000,NEVADA,1265000
2000,NEW HAMPSHIRE,16000
2000,NEW JERSEY,90000
2000,NEW MEXICO,1508000
2000,NEW YORK,1080000
2000,NORTH CAROLINA,54000
2000,NORTH DAKOTA,3240000
2000,OHIO,2560000
2000,OKLAHOMA,1089000
2000,OREGON,1638000
2000,PENNSYLVANIA,2015000
2000,RHODE ISLAND,5000
2000,SOUTH DAKOTA,5433000
2000,TENNESSEE,137000
2000,TEXAS,520000
2000,UTAH,2300000
2000,VERMONT,100000
2000,VIRGINIA,480000
2000,WASHINGTON,2350000
2000,WEST VIRGINIA,160000
2000,WISCONSIN,5400000
2000,WYOMING,1449000
1999,ARIZONA,1580000
1999,ARKANSAS,50000
1999,CALIFORNIA,7245000
1999,COLORADO,3420000
1999,CONNECTICUT,19000
1999,DELAWARE,27000
1999,IDAHO,4600000
1999,ILLINOIS,1880000
1999,INDIANA,1480000
1999,IOWA,5070000
1999,KANSAS,3960000
1999,KENTUCKY,667000
1999,MAINE,20000
1999,MARYLAND,168000
1999,MASSACHUSETTS,32000
1999,MICHIGAN,3610000
1999,MINNESOTA,5600000
1999,MISSOURI,1131000
1999,MONTANA,3740000
1999,NEBRASKA,5180000
1999,NEVADA,1087000
1999,NEW HAMPSHIRE,15000
1999,NEW JERSEY,81000
1999,NEW MEXICO,1508000
1999,NEW YORK,1265000
1999,NORTH CAROLINA,60000
1999,NORTH DAKOTA,3118000
1999,OHIO,1920000
1999,OKLAHOMA,1260000
1999,OREGON,1848000
1999,PENNSYLVANIA,1680000
1999,RHODE ISLAND,4000
1999,SOUTH DAKOTA,6720000
1999,TENNESSEE,93000
1999,TEXAS,770000
1999,UTAH,2420000
1999,VERMONT,77000
1999,VIRGINIA,300000
1999,WASHINGTON,2303000
1999,WEST VIRGINIA,105000
1999,WISCONSIN,6510000
1999,WYOMING,1782000
1998,ARIZONA,1600000
1998,ARKANSAS,65000
1998,CALIFORNIA,6930000
1998,COLORADO,3402000
1998,CONNECTICUT,18000
1998,DELAWARE,29000
1998,IDAHO,4730000
1998,ILLINOIS,2436000
1998,INDIANA,1558000
1998,IOWA,4500000
1998,KANSAS,4600000
1998,KENTUCKY,875000
1998,MAINE,33000
1998,MARYLAND,226000
1998,MASSACHUSETTS,32000
1998,MICHIGAN,2805000
1998,MINNESOTA,5580000
1998,MISSOURI,1300000
1998,MONTANA,3740000
1998,NEBRASKA,5250000
1998,NEVADA,1196000
1998,NEW HAMPSHIRE,24000
1998,NEW JERSEY,84000
1998,NEW MEXICO,1377000
1998,NEW YORK,1470000
1998,NORTH CAROLINA,56000
1998,NORTH DAKOTA,2450000
1998,OHIO,2065000
1998,OKLAHOMA,910000
1998,OREGON,1920000
1998,PENNSYLVANIA,1960000
1998,RHODE ISLAND,6000
1998,SOUTH DAKOTA,5760000
1998,TENNESSEE,119000
1998,TEXAS,630000
1998,UTAH,2398000
1998,VERMONT,104000
1998,VIRGINIA,324000
1998,WASHINGTON,2400000
1998,WEST VIRGINIA,150000
1998,WISCONSIN,5320000
1998,WYOMING,1560000
1997,ARIZONA,1558000
1997,ARKANSAS,70000
1997,CALIFORNIA,6840000
1997,COLORADO,3276000
1997,CONNECTICUT,29000
1997,DELAWARE,24000
1997,IDAHO,4100000
1997,ILLINOIS,2262000
1997,INDIANA,1520000
1997,IOWA,4200000
1997,KANSAS,3600000
1997,KENTUCKY,750000
1997,MAINE,20000
1997,MARYLAND,182000
1997,MASSACHUSETTS,39000
1997,MICHIGAN,3060000
1997,MINNESOTA,4868000
1997,MISSOURI,1260000
1997,MONTANA,3960000
1997,NEBRASKA,4225000
1997,NEVADA,1092000
1997,NEW HAMPSHIRE,16000
1997,NEW JERSEY,73000
1997,NEW MEXICO,1326000
1997,NEW YORK,1664000
1997,NORTH CAROLINA,60000
1997,NORTH DAKOTA,2625000
1997,OHIO,2160000
1997,OKLAHOMA,1368000
1997,OREGON,1974000
1997,PENNSYLVANIA,2072000
1997,RHODE ISLAND,5000
1997,SOUTH DAKOTA,5290000
1997,TENNESSEE,132000
1997,TEXAS,635000
1997,UTAH,2344000
1997,VERMONT,104000
1997,VIRGINIA,330000
1997,WASHINGTON,2304000
1997,WEST VIRGINIA,165000
1997,WISCONSIN,5225000
1997,WYOMING,1728000
1996,ARIZONA,1280000
1996,ARKANSAS,60000
1996,CALIFORNIA,6580000
1996,COLORADO,3010000
1996,CONNECTICUT,38000
1996,DELAWARE,32000
1996,IDAHO,4200000
1996,ILLINOIS,1980000
1996,INDIANA,1360000
1996,IOWA,4320000
1996,KANSAS,3440000
1996,KENTUCKY,1080000
1996,MAINE,30000
1996,MARYLAND,282000
1996,MASSACHUSETTS,30000
1996,MICHIGAN,3420000
1996,MINNESOTA,4573000
1996,MISSOURI,1320000
1996,MONTANA,3570000
1996,NEBRASKA,5180000
1996,NEVADA,1125000
1996,NEW HAMPSHIRE,23000
1996,NEW JERSEY,88000
1996,NEW MEXICO,1275000
1996,NEW YORK,1728000
1996,NORTH CAROLINA,42000
1996,NORTH DAKOTA,3145000
1996,OHIO,2100000
1996,OKLAHOMA,1260000
1996,OREGON,2024000
1996,PENNSYLVANIA,2325000
1996,RHODE ISLAND,6000
1996,SOUTH DAKOTA,5500000
1996,TENNESSEE,136000
1996,TEXAS,675000
1996,UTAH,2180000
1996,VERMONT,137000
1996,VIRGINIA,432000
1996,WASHINGTON,2303000
1996,WEST VIRGINIA,112000
1996,WISCONSIN,5250000
1996,WYOMING,1488000
1995,ARIZONA,1287000
1995,ARKANSAS,63000
1995,CALIFORNIA,6486000
1995,COLORADO,3060000
1995,CONNECTICUT,32000
1995,DELAWARE,15000
1995,IDAHO,4510000
1995,ILLINOIS,2280000
1995,INDIANA,1280000
1995,IOWA,4860000
1995,KANSAS,3230000
1995,KENTUCKY,1170000
1995,MAINE,30000
1995,MARYLAND,237000
1995,MASSACHUSETTS,48000
1995,MICHIGAN,4305000
1995,MINNESOTA,4988000
1995,MISSOURI,1260000
1995,MONTANA,4000000
1995,NEBRASKA,4860000
1995,NEVADA,1125000
1995,NEW HAMPSHIRE,27000
1995,NEW JERSEY,105000
1995,NEW MEXICO,1250000
1995,NEW YORK,1690000
1995,NORTH CAROLINA,62000
1995,NORTH DAKOTA,3080000
1995,OHIO,2660000
1995,OKLAHOMA,1330000
1995,OREGON,1935000
1995,PENNSYLVANIA,2262000
1995,RHODE ISLAND,4000
1995,SOUTH DAKOTA,6500000
1995,TENNESSEE,180000
1995,TEXAS,576000
1995,UTAH,2344000
1995,VERMONT,200000
1995,VIRGINIA,429000
1995,WASHINGTON,2550000
1995,WEST VIRGINIA,120000
1995,WISCONSIN,5980000
1995,WYOMING,1728000
1994,ARIZONA,1200000
1994,ARKANSAS,85000
1994,CALIFORNIA,6650000
1994,COLORADO,3276000
1994,CONNECTICUT,70000
1994,DELAWARE,26000
1994,IDAHO,3978000
1994,ILLINOIS,2100000
1994,INDIANA,1330000
1994,IOWA,4625000
1994,KANSAS,3120000
1994,KENTUCKY,1110000
1994,MAINE,35000
1994,MARYLAND,276000
1994,MASSACHUSETTS,65000
1994,MICHIGAN,4095000
1994,MINNESOTA,5920000
1994,MISSOURI,1260000
1994,MONTANA,3565000
1994,NEBRASKA,5040000
1994,NEVADA,1032000
1994,NEW HAMPSHIRE,40000
1994,NEW JERSEY,111000
1994,NEW MEXICO,1300000
1994,NEW YORK,1829000
1994,NORTH CAROLINA,60000
1994,NORTH DAKOTA,2755000
1994,OHIO,2772000
1994,OKLAHOMA,1190000
1994,OREGON,1640000
1994,PENNSYLVANIA,2400000
1994,RHODE ISLAND,5000
1994,SOUTH DAKOTA,5250000
1994,TENNESSEE,165000
1994,TEXAS,405000
1994,UTAH,2205000
1994,VERMONT,220000
1994,VIRGINIA,403000
1994,WASHINGTON,2209000
1994,WEST VIRGINIA,160000
1994,WISCONSIN,5750000
1994,WYOMING,1403000
1993,ARIZONA,1110000
1993,ARKANSAS,90000
1993,CALIFORNIA,6348000
1993,COLORADO,3230000
1993,CONNECTICUT,48000
1993,DELAWARE,19000
1993,IDAHO,4200000
1993,ILLINOIS,2812000
1993,INDIANA,1320000
1993,IOWA,3953000
1993,KANSAS,3230000
1993,KENTUCKY,1110000
1993,MAINE,53000
1993,MARYLAND,202000
1993,MASSACHUSETTS,71000
1993,MICHIGAN,4620000
1993,MINNESOTA,4800000
1993,MISSOURI,1485000
1993,MONTANA,3480000
1993,NEBRASKA,4760000
1993,NEVADA,1034000
1993,NEW HAMPSHIRE,37000
1993,NEW JERSEY,69000
1993,NEW MEXICO,1301000
1993,NEW YORK,1715000
1993,NORTH CAROLINA,40000
1993,NORTH DAKOTA,3230000
1993,OHIO,2275000
1993,OKLAHOMA,1188000
1993,OREGON,1764000
1993,PENNSYLVANIA,2262000
1993,RHODE ISLAND,4000
1993,SOUTH DAKOTA,5980000
1993,TENNESSEE,198000
1993,TEXAS,366000
1993,UTAH,2200000
1993,VERMONT,212000
1993,VIRGINIA,351000
1993,WASHINGTON,2160000
1993,WEST VIRGINIA,128000
1993,WISCONSIN,5060000
1993,WYOMING,1600000
1992,ARIZONA,1095000
1992,ARKANSAS,105000
1992,CALIFORNIA,6432000
1992,COLORADO,2964000
1992,CONNECTICUT,58000
1992,DELAWARE,21000
1992,IDAHO,3367000
1992,ILLINOIS,2590000
1992,INDIANA,1221000
1992,IOWA,5735000
1992,KANSAS,3570000
1992,KENTUCKY,1120000
1992,MAINE,46000
1992,MARYLAND,273000
1992,MASSACHUSETTS,78000
1992,MICHIGAN,3780000
1992,MINNESOTA,5250000
1992,MISSOURI,1680000
1992,MONTANA,2990000
1992,NEBRASKA,5550000
1992,NEVADA,874000
1992,NEW HAMPSHIRE,31000
1992,NEW JERSEY,113000
1992,NEW MEXICO,1275000
1992,NEW YORK,1880000
1992,NORTH CAROLINA,84000
1992,NORTH DAKOTA,1755000
1992,OHIO,2800000
1992,OKLAHOMA,1330000
1992,OREGON,1600000
1992,PENNSYLVANIA,2560000
1992,RHODE ISLAND,8000
1992,SOUTH DAKOTA,4620000
1992,TENNESSEE,252000
1992,TEXAS,550000
1992,UTAH,1960000
1992,VERMONT,219000
1992,VIRGINIA,490000
1992,WASHINGTON,2208000
1992,WEST VIRGINIA,120000
1992,WISCONSIN,5290000
1992,WYOMING,1196000
1991,ARIZONA,1309000
1991,ARKANSAS,90000
1991,CALIFORNIA,7035000
1991,COLORADO,2736000
1991,CONNECTICUT,51000
1991,DELAWARE,21000
1991,IDAHO,3914000
1991,ILLINOIS,2546000
1991,INDIANA,1125000
1991,IOWA,5550000
1991,KANSAS,2480000
1991,KENTUCKY,1225000
1991,MAINE,42000
1991,MARYLAND,225000
1991,MASSACHUSETTS,75000
1991,MICHIGAN,4485000
1991,MINNESOTA,6290000
1991,MISSOURI,1485000
1991,MONTANA,3375000
1991,NEBRASKA,4785000
1991,NEVADA,858000
1991,NEW HAMPSHIRE,34000
1991,NEW JERSEY,87000
1991,NEW MEXICO,1274000
1991,NEW YORK,1900000
1991,NORTH CAROLINA,120000
1991,NORTH DAKOTA,2310000
1991,OHIO,1680000
1991,OKLAHOMA,1320000
1991,OREGON,1785000
1991,PENNSYLVANIA,2028000
1991,RHODE ISLAND,5000
1991,SOUTH DAKOTA,5405000
1991,TENNESSEE,280000
1991,TEXAS,450000
1991,UTAH,1960000
1991,VERMONT,252000
1991,VIRGINIA,442000
1991,WASHINGTON,2160000
1991,WEST VIRGINIA,125000
1991,WISCONSIN,8400000
1991,WYOMING,1600000
1990,ARIZONA,1304000
1990,ARKANSAS,75000
1990,CALIFORNIA,6996000
1990,COLORADO,2590000
1990,CONNECTICUT,51000
1990,DELAWARE,33000
1990,IDAHO,3744000
1990,ILLINOIS,2772000
1990,INDIANA,1560000
1990,IOWA,6375000
1990,KANSAS,3040000
1990,KENTUCKY,1088000
1990,MAINE,53000
1990,MARYLAND,308000
1990,MASSACHUSETTS,78000
1990,MICHIGAN,4875000
1990,MINNESOTA,5120000
1990,MISSOURI,1440000
1990,MONTANA,3250000
1990,NEBRASKA,4785000
1990,NEVADA,984000
1990,NEW HAMPSHIRE,33000
1990,NEW JERSEY,78000
1990,NEW MEXICO,1250000
1990,NEW YORK,2193000
1990,NORTH CAROLINA,87000
1990,NORTH DAKOTA,1540000
1990,OHIO,2800000
1990,OKLAHOMA,1376000
1990,OREGON,1806000
1990,PENNSYLVANIA,2430000
1990,RHODE ISLAND,8000
1990,SOUTH DAKOTA,3780000
1990,TENNESSEE,252000
1990,TEXAS,400000
1990,UTAH,1843000
1990,VERMONT,240000
1990,VIRGINIA,560000
1990,WASHINGTON,2256000
1990,WEST VIRGINIA,192000
1990,WISCONSIN,8400000
1990,WYOMING,1368000
